userName,Rating,Review,Tanggal
Pengguna Google,2,Mohon di perbaiki lagi pas mau login akun kenapa sangat susah jadi kesel dan mohon jaringannya di bagusin pdhl jaringan ku bagus tapi pas buka Twitter sangat leg dan lemot di perbaiki lagi plis🙏🙏,2023-07-06 05:32:46
Pengguna Google,1,"Daritadi aku nungguin di instal lama banget pedahal udah pake wifi,wifinya juga cepet connect terus bagus tapi tetep gak bisa di instal.mau aku batalin gak bisa",2019-12-27 03:27:43
Pengguna Google,1,Setelah update malah aneh tampilannya. Yg keluar di beranda malah likes dari orang². Sementara twit yg kita follow nggak keluar.,2023-03-01 12:31:49
Pengguna Google,1,"Saya mau membuat akun gagal karena ada keterangan nomor tidak sah. Padahal saya baru beli nomor baru. Saya jadi tidak bisa menggunakan twitter. Oke, saya mau main di platform lain saja.",2022-12-21 04:23:09
Pengguna Google,4,"benerin lgi bug yg tiba-tiba ngga bisa memuat gambar atau yg tiba-tiba vidio ngga bisa di putar, padahal jaringan bagus",2024-07-09 03:10:52
Pengguna Google,1,"Aplikasi gak jelas.akun tiba tiba ke kunci,buat akun baru malah no telepon ga bisa,email juga ga bisa,terus stuck di verifikasi",2024-03-20 05:08:07
Pengguna Google,1,"saya ingin menyampaikan keluhan,kenapa di akun saya tidak bisa memutar video. padahal jaringannya bagus dan kuota pun ada.",2020-04-11 19:04:38
Pengguna Google,1,"Udah daftar pakai email dan dapat kode verifikasi tapi masih minta nomor telepon buat kode verifikasi lagi, giliran udah dikasih nomor telepon yang aktiv malah kode verifikasinya ga pernah dikirimkan... Gimana sih",2022-08-05 04:50:52
Pengguna Google,3,"Hari ini bener2 gabisa login ke semua akun, udh uninstall masih gabisa, kemarin yg bermasalah saat mutar video. Ini kenapa ya min????? Parah bgtt",2024-03-19 21:24:16
Pengguna Google,5,"Devloper kenapa masih banyak sekali bug,terutama post foto tiba² post nya lama padahal sinyal bagus,",2024-06-03 12:50:11
Pengguna Google,1,kalian jgn download aplikasi ini!!!! saya udah daftar tapi gk bisa masuk pasti ada pemberitahuan maaf sedang terjadi kesalahan mohon coba lgi pdhl udar bner email nya!!!,2021-01-26 09:06:07
Pengguna Google,3,Ini kenapa twitter video nya kadang gak bisa keputar padahal jaringan bagus dan kondisi hape juga lagi stabil gak lemot,2020-05-14 04:32:07
Pengguna Google,3,"Kenapa semakin di upgrade semakin kualitas ya makin turun yah? Banyak fitur yg bikin ribet, qrt, terus juga acc kuga sering ke lock padahal gak ngelakuin hal aneh.. Tolong di perbaikin lagi kualitasnya",2020-11-17 15:56:40
Pengguna Google,1,"kenapa pas saya mau login masukkan no ponsel tidak bisa ya? padahal sudah benar, tidak dapat notif kode verifikasi nya? mohon diperbaiki ya, saya tidak bisa masuk lagi ke akun lama saya... :(",2022-11-24 11:19:15
Pengguna Google,5,Berita intl' ataupun lokal dapat cepat dikonsumsi. Terima kasih bahasa Indonesia sudah dimasukkan dipenjabaran aplikasi.,2021-11-09 10:48:04
Pengguna Google,3,Ini kenapa twitternya yang terjemahannya rusak ya saya jadinya tidak bisa menjermahannya bahasa lain ke bahasa indonesia mohon diperbaikin masalah terjemahannya.,2023-06-23 23:28:04
Pengguna Google,1,"Kenapa setelah di update gua ngak bisa buka akun X gua, ini gimana sih dulu juga sama sekitar 2019 persis sperti ini, dan akun kedua gua yang ini ngak bisa dibuka....tolong dong min akun gua itu penting bgt aelahhhhh",2024-06-04 13:36:35
Pengguna Google,2,"tidak bisa login di app, tapu melalui chrome bisa. aplikasi banyak update tapi semakin jelek kinerjanya",2024-03-20 08:55:41
Pengguna Google,3,Bintang 3 dulu.. cukup menarik.. tetapi disayangkan karena untuk sekali tweet jumlah karakternya terlalu sedikit,2020-04-24 22:17:00
Pengguna Google,3,"Dulu Twitter bagus banget, tapi kok sekarang lemot banget ya? Apalagi waktu mau bersih"" followers itu lemot banget, hp saya sampai mati ngk bisa back ke home. Mohon Twitter untuk diperbaiki aplikasinya.",2021-09-22 00:23:26
Pengguna Google,5,"Suka karena informasi sangat cepat dan faktual, penggunaan juga tidak sembarang orang bisa. Bisa memilah dan memilih hal2 toxic dalam timeline",2021-05-08 21:22:08
Pengguna Google,1,"ini kenapa videonya gak bisa diputar yaa? katanya "" video ini tidak dapat dimainkan karena ada aplikasi lain yang menggunakan audio"" itu kenapa ya ???",2023-06-24 04:10:10
Pengguna Google,5,sangat bagus untuk berinteraksi dengan dunia luar. hanya saja untuk Terjemahan Bahasa saya rasa perlu ditingkatkan.,2024-07-16 16:52:30
Pengguna Google,3,"tolong perbaiki ya, ini kok x buat android sering banget tiba tiba ke close sendiri dan pinned dm atau dm lainnya suka ilang",2024-09-15 14:27:45
Pengguna Google,1,"setiap kali bukak twitter saya kok langsung keluar ya, udh saya hpus trus saya instal ulang masih aja suka kluar sendiri pas d buka. tlg d benerin dong. nanti bintangny di tambahin",2019-04-28 02:15:10
Pengguna Google,1,Apk haram padahal sinyal bagus vidio tetep gabisa di buka seakan2 ngelag padahal sinyal bagus dan apk ini ga berguna bangett paling2 cuma buat cari2 vidio porno ajg ni aplikasi gausah diperbaiki tutup/hapus aja ni aplikasi haram,2023-05-28 07:41:42
Pengguna Google,3,"Bagus si, tp tolong diperbaiki, dulu buat ganti nama pengguna mudah"" aja kpnpun bisa knp skrng kaga bisa susah, jg kadang akun terbloklah, smntara akun gabisa digunaknlah, saya udh bikin akun banyak lo, yg saya sayngkan saat pengikut saya udh banyak jg gitu like akun saya diblok pdhl saya ga melanggar aturan yg dibuat, sungguh disayangkan😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑",2020-06-06 14:22:10
Pengguna Google,1,"Gabisa bikin akun !!! ,verivikasinya bermasalah mulu ,ga ngerti saia , pusing sendiri , tolong diperbaiki ya twitter , udah diupdate malah makin gabener",2020-02-08 19:34:36
Pengguna Google,1,"tidak bisa daftar,udah ganti nomor beberapa kali tetep aja nomor tidak biaa di daftarkan! gajelas banget dah",2023-05-22 07:56:58
Pengguna Google,1,"Knp yah twitter saya error, Keluar trs minta nomor verifikasi, Ketika saya coba tidak bisa trs, Ada ksalahan teknis trs, mohon perbaiki secepat nya, Kembalikan akun saya😭",2020-01-13 10:44:37
Pengguna Google,1,"Gagal terus mau bikin akun baru kenapa deh? Fiturnya banyak yang enggak guna apalagi ""for you"" tuh bikin kesel tiba-tiba muncul tweet akun random please deh perbaiki lagi!!!",2023-04-26 12:07:23
Pengguna Google,1,"menyebalkan,,, kenapa twitter saya berbeda tidak ada fitur fleet dan vn. Tolong yaa pengembang jangan pilih kasih‼️ saya juga pengen punya 2 fitur di atas🙂👌",2020-11-19 03:34:34
Pengguna Google,1,Aplikasi tolol.. dari dulu masalah verifikasi no telepon gk di fix fix.. setiap verifikasi gk pernah ada sms kode.. auto uninstall,2022-04-05 19:33:07
Pengguna Google,3,"kenapa setiap saya mau masuk ke akun saya mala tidak bisa terus, saya selalu buat akun baru agar bisa masuk tapi masih sama saja tidak bisa, terus kalau udah masuk akun nomer nya mala gabisa, udah berapa kali saya pake nomer baru, tolong di perbaiki kenapa tidak bisa mulu😞🙏🏾",2024-05-24 03:03:34
Pengguna Google,1,"Parah ni, banyak banget bug nya di andorid. Saat pertama buka logonya jadi lubang hitam. Saat lagi scroll malah balik ke atas tiba-tiba",2022-04-23 20:13:20
Pengguna Google,1,Kalau daftar pake email gak usah pake nomer telepon segala. Nyusahin doang! Sms gak pernah masuk padahal nomer aktif. Lagian di email juga udah ada nomer teleponnya.,2022-01-13 17:38:30
Pengguna Google,2,Ini kenapa Twitter setelah di update malah jadi loading mulu ya setiap mau upload gambar??? Padahal buka app lain biasa aja kok😤😤😤,2023-06-21 14:05:27
Pengguna Google,1,"Sudah 3x akun saya kena suspend. Sekarang mau buat akun baru kenapa harus pakai nomor telepon segala jika pakai email saja cukup? Ini gak bisa daftar gara-gara bingung mau cantumin nomor siapa buat daftar. Sementara kalau masukin nomor telepon saya sendiri ada pemberitahuan ""tidak dapat mendaftarkan nomor ini""",2020-10-30 22:01:12
Pengguna Google,1,"akhir² ini sering bgt logout sendiri, gak cuma sekali dua kali sepuluh kali, mana kalo autentikasi ribet bangett, gak kayak twitter jaman sebelumnya",2024-02-28 08:05:05
Pengguna Google,2,"abis di upgrade GDM nya sering nge lag,padahal dulu sebelum upgrade ga pernah nge lag,terus Twitter skrg lebih lemot padahal jaringan lancarr jaya",2019-11-10 17:01:34
Pengguna Google,1,"Aplikasi gk jelas anjing, mau daftar aja susah. Suruh verifikasi nomor telepon aja gk bisa bisa, malah eror terus goblok. Mending hapus aja lah ini aplikasi dari play store",2020-04-25 04:57:04
Pengguna Google,1,"Nyesel banget update, tampilan dan font nya jelek lebih bagusan yang dulu. Tolong twitter balikin font yang dulu",2021-10-11 02:29:15
Pengguna Google,1,Ini kenapa siiihhhh risih amat ya ama nih apk gw mau login ke akun gw kan di minta kode otp nomor nih udh gw masukin malah salah padahal kodenya udh kekirim tapi lewat telfonan nah gw denger nih gw rekam suaranya pas gw masukin kagak bisa njing mana gw coba lagi kaga bisa lagi dahlah🙁,2022-11-06 16:13:46
Pengguna Google,1,"Kok saya dah masuk trs esok harinya ada tulisan "" anda telah keluar dari Twitter "" tolong dong itu di perbaiki gw dah buat berkali² tapi sama aja,,,, ""Anda telah keluar dari Twitter"",,,*tolong banget untuk di perbaiki itu twr nya*",2020-11-13 11:21:49
Pengguna Google,4,Tolong fitur auto rotatenya dihilangkan. Saya terganggu bermain twitter saat saya tiduran dengan posisi yang miring. Kembalikan fitur twitter yang dulu.,2021-06-30 01:51:42
Pengguna Google,2,"Setelah pembaruan, Twitter jadi lama banget buat buka gambar sama video. Balik lagi aja ke 140 karakterlah!",2020-12-14 06:58:39
Pengguna Google,4,"Tolong dong buat chat pribadi bisa di replay saya jadi susah bales chatnya tauu gak sii!!! 😤😠, apknya udah baguss tinggal bikin chat pribadi bisa di replay okee? 😠😤",2022-04-11 22:15:04
Pengguna Google,4,"1. Tren untuk anda tidak bisa dimatikan, jadi tidak bisa melihat tren lifetime di 2 akun saya sekaligus Saran: 1. Jangan batasi jumlah tweet yang di bookmark 2. Buat fitur search tweet di like & bookmark, karena butuh waktu lama untuk mencari tweet berguna yang sudah saya simpan Untuk selebihnya saya kira sudah baik",2021-02-26 06:43:37
Pengguna Google,1,"Sudah hampir 3 bln akun di tangguhkan, padahal pemakaian hanya untuk bersosialisasi doang, data persyaratan sudah lengkap. payah nii Twitter makanya sebiji doang ngasih bintang.",2019-11-19 05:19:20
Pengguna Google,1,"force close terus bang, ketika di scroll naik turun macet... tolong segera diperbaiki, kemarin sebelum di update ya sama kasusnya, eh setelah di update juga masih sama",2019-03-27 02:41:06
Pengguna Google,1,"Kenapa videonya gabisa diputar? Padahal sinyalnya baik2 aja pas buka apk lain misal instagram dll ga masalah, tolong perbaiki ya",2018-09-24 10:37:29
Pengguna Google,2,"Buat akun nya susah banget pasti selalu ga bisa, pengen buat akun clone tapi ga bisa ya karena itu, gatau kenapa malah ga bisa. Nyebelin banget",2021-08-01 16:04:21
Pengguna Google,1,Hei X lu bener bener ya.dulu pas belum pindah tangan daftar twiter gampang la sekarang lagi doang pakek nomor kagak bisa alasanya tidak busa menghubungi nomor ini.terus apa maunya.nomor bener semua bener pas diklik gak bisa wah parah lu.udah bikin akun baru kaitkan di google tetep saja pas di nomor telepon gak bisa alasanya agak bisa terus jaringan eror apa maunya sih.tolong gua mau main twiter lagi jadi plis tolong okay.gak bisa parah.,2023-10-06 08:27:32
Pengguna Google,5,"Sukur lag sudah sangat banyak pengalaman yang tetap tahankan gitu , juga tetap berlajar agama islam biar tetap aman dunia akhirat selama lamanya gitu kan oleh aku saya siti maryam ok ba wasallam. 😍😘😃😉☺️🙂🤗 Ok.",2021-06-18 17:41:41
Pengguna Google,1,"KEBANYAKAN ATURAN,KAGAK KAYAK FACEBOOK. pertama buat akun follow dikit jarang update padahal on disuspen kedua follow lumayan jarang update di suspen ketiga follower banyak sering update cari info sana sini disuspen SOSIAL MEDIA MACAM TAHI COK",2020-10-16 15:57:07
Pengguna Google,2,"Dulu sebelum ganti logo sama nama gak lemot sama sekali, setelah update jadi lemottttt bgttttttttt Mana update otomatis🙃",2023-08-29 14:41:36
Pengguna Google,1,"Sy sudah update twitter lagi, tapi knpa masih tidak bisa masuk? Ketika masuk ke ke aplikasinya selalu keluar dengan sendiri. Tolong di perbaiki",2022-03-24 06:45:58
Pengguna Google,1,Bagaimana masa saya kasih no telepon tetap saja tidak bisa (padahal sudah benar no nya dan negara nya) tolong di perbaiki ini saya sudah coba sampai ganti no berapa kali coba,2023-01-15 05:07:19
Pengguna Google,4,"bagus app-nya! saran saya lebih banyak lagi postingan dari topik yang saya ikuti, kadang gak muncul sama sekali. selain itu, bahasannya juga bisa diganti seperti di Twitter web dong.",2021-05-15 14:40:46
Pengguna Google,2,"di update kok malah makin lemot, ga ada pemberitahuan notif/pesan masuk biasanya ada ini malah ga ada, tolong di perbaiki",2020-08-06 03:31:25
Pengguna Google,1,"Melihat ulasan yg ada setelah d download,dan ternyata bener ga bisa masuk ke akun lama . Ya udah makasih data terbuang. Dan hapus kembali d kasi pulang ke playstore 🙄",2020-10-15 17:02:01
Pengguna Google,5,"Suka banget pokoknya sama twitter Tampilan nya bagus, terus juga cepet, ga makan kuota banyak Pokoknya like banget sama twitter:)",2020-03-16 06:10:41
Pengguna Google,5,"Aplikasinya cukup bagus, dengan apk ini kami dapat mengeluarkan argumen dan bebas untuk berpendapat selama hal tsb tidak keluar dari norma/nilai nilai kemanusiaan",2023-10-17 04:03:41
Pengguna Google,1,Konfirmasi kode via no hp untuk bisa login sangat lama sekali. Sudah ditunggu dari pagi sampai siang tidak masuk kode verifikasinya. Sangat mengecewakan.,2022-04-17 07:35:22
Pengguna Google,1,"kenapa sih verifikasi nomor hp terusss, dan slalu gagal, padahan nomor hp sudah benar email benar. di persulit banget sih skrg twitter rese!",2020-03-21 16:35:27
Pengguna Google,1,"aplikasi gak jelas, masa mau nambahin nomor buat verifikasi gak bisa, padahal sudah berkali kali ganti nomor tapi tetep aja gak bisa nambahin nomor",2024-04-14 21:04:46
Pengguna Google,1,"Aplikasi tolol, daftarin no hp malah no hp tidak valid... Giliran no hp udah bisa, pas ke menu verifikasi malah balik ke menu sebelumnya.. Tolol anjingg!!!!",2021-08-08 01:13:12
Pengguna Google,4,"tolong tambahkan fitur hapus semua pesan sekaligus,karena pesan saya sangat penuh dan harus dihapus satu demi satu dan membutuhkan waktu yang lama:)",2020-06-29 15:33:26
Pengguna Google,1,"Apaan stlh ganti nama + update mlh sering ngelag, pdhl jaringannya udh bagus, kocak bet dh, ngebug, trs suka di test, tiba"" Keluar sendiri GAJELAS BANGET SIH",2023-08-10 14:23:40
Pengguna Google,1,"Tiap buka gambar di satu akun pasti kembali ke atas lagi, udah jauh ngescroll nyari berita sama drama malah dibalikin ke atas. TOLOL",2022-04-07 19:49:12
Pengguna Google,1,"kenapa tiba tiba akun saya dikunci?? saya nggak merasa melakukan pelanggaran. dan nomer telfon saya yg terkait di twiter udah nggk aktif, jadi nggk bisa verifikasi kode.saya sangat kecewa di tambah baru buat akun jalan beberapa hari udah dikunci lagi, padahal nomer ny udah cocok. tapi kode verifikasi nya gak ke kirim kirim, terus pas dikeluarain mau login lagi gak bisa karna email dan password tidak cocok, ah bangsat",2019-05-31 11:03:58
Pengguna Google,2,"Permasalahannya pasti semuanya verifikasi di nomor telepon,tetapi sudah di masukan nomor teleponnya dari pihak Twitter tidak ada respon Mohon pihak Twitter di tanggapi keluhan pemakai setia Twitter,karena apabila seperti ini terus dan tidak ada tanggapan tidak menutup kemungkinan pengguna Twitter semakin sedikit dan aplikasinya di uninstall",2019-09-29 00:05:32
Pengguna Google,3,"Tidak dapat memutar atau membuka video di beranda, jadi kesel sendiri padahal udah update aplikasinya.. Jadi tolong perbaiki.",2020-03-06 05:29:03
Pengguna Google,2,"kenapa si kalo liat postingan video selalu error, udah diupdate padahal. videonya gabisa ke-play.",2023-09-17 00:17:43
Pengguna Google,5,Mungkin bisa di tambah lagi menu uploadtan-nya. Kaya bisa upload recorder/suara gitu. Makasih🙏,2021-09-11 22:24:41
Pengguna Google,2,"2 minggu gak main twt, pas main lagi eh tiba-tiba disuruh ganti pw, mana dipersulit lagi cuma bisa pake no tlp, aku belum ganti di twt, ganti pw lewat email emang gk bisa ya? Aku udah buat akunnya dari 2019 dan selama itu emang gak ada masalah. Tapi tiba-tiba gak bisa gitu, disuruh ganti pw malah dipersulit cuma bisa pake no tlp doang. Males lah, twt sekarang aneh bilangnya ""Aktivitas tidak biasa"" apaan? Padahal aku gak ngapa-ngapain. Au lah malesin BALIKIN AKUN GUA",2021-05-29 23:09:59
Pengguna Google,5,bagus kok hemat kuota juga yang belom bisa belajar dulu aku udah satu tahun baru berani komen dan segala macem jadi bertahap gak download abis itu gak bisa make langsung apus,2019-05-11 21:20:54
Pengguna Google,5,aplikasi yang aneh developer yang bikin ini aplikasi IQ 10 masuk untuk login aja ga bisa tai lah nyesal dowload ini aplikasi udah gak bisa login ngabisin waktu sama internet aja!!!,2019-08-16 10:48:21
Pengguna Google,2,Tiap detik update mulu,2024-12-25 09:06:16
Pengguna Google,2,"Ini knpa deh, pas lagi scroll tiba-tiba balik ke awal. Tolong banget ini mah, segera ditindak lanjuti, biar para pengguna juga nyaman, kalo gini terus kan lama-lama males juga main Twitter.",2022-04-29 16:25:52
Pengguna Google,3,Jadi tidak nyaman pakai twitter tiba tiba keluar sendiri tiap kali scrol kebawah tolong pihak pengembang di update kedepannya lebih baik lagi terimakasih,2019-05-10 06:04:13
Pengguna Google,1,Tolong dong cewe yg jual diri di banned aja. masa setiap buka tren isinya begituan semua. Lama² risih. lebih bijak lagi. lama² males juga main twitter kalau isinya begituan terus,2023-05-25 15:32:49
